Date,Open,High,Low,Close,Adj Close,Volume
2017-03-13,33.130001,33.840000,32.560001,33.700001,32.830360,50340000
2017-03-20,33.680000,34.029999,33.049999,33.400002,32.538097,30875900
2017-03-27,33.160000,33.950001,32.840000,33.570000,32.703709,32063200
2017-04-03,33.369999,34.740002,33.320000,33.910000,33.034935,45249900
2017-04-10,34.000000,34.700001,33.720001,34.330002,33.444103,29673500
2017-04-17,34.349998,34.439999,31.940001,32.180000,31.349583,72036000
2017-04-24,32.230000,33.450001,31.889999,33.410000,32.547844,60752600
2017-05-01,33.459999,33.709999,33.139999,33.500000,32.635513,34705000
2017-05-08,33.520000,34.279999,33.090000,34.070000,33.190811,37283300
2017-05-15,34.180000,34.869999,32.990002,33.830002,32.957005,42104900
2017-05-22,33.860001,35.299999,33.650002,34.900002,33.999390,42344900
2017-05-29,34.779999,35.439999,34.099998,35.320000,34.408546,30542100
2017-06-05,36.020000,36.500000,34.689999,34.939999,34.038353,36904100
2017-06-12,34.700001,34.770000,33.889999,33.959999,33.083641,43220700
2017-06-19,34.119999,35.740002,34.000000,35.570000,34.652096,51593600
2017-06-26,35.889999,35.970001,34.090000,34.919998,34.018871,39396700
2017-07-03,35.150002,35.310001,33.950001,34.230000,33.346680,27555100
2017-07-10,34.310001,37.200001,34.279999,37.080002,36.123135,53246400
2017-07-17,37.029999,37.480000,36.049999,36.610001,35.665268,69537900
2017-07-24,36.450001,37.270000,35.540001,35.939999,35.012554,53786700
2017-07-31,36.090000,36.130001,35.419998,35.619999,34.700806,28306400
2017-08-07,35.610001,36.639999,34.759998,35.049999,34.145512,43204600
2017-08-14,35.439999,35.500000,34.750000,34.779999,33.882481,31203400
2017-08-21,35.130001,35.130001,34.090000,34.680000,33.785065,33358000
2017-08-28,34.750000,36.580002,34.419998,36.349998,35.411968,34196500
2017-09-04,36.189999,38.299999,35.770000,37.790001,36.814816,42412100
2017-09-11,38.040001,38.869999,37.980000,38.400002,37.409073,33729700
2017-09-18,38.299999,38.869999,38.049999,38.290001,37.301907,27858000
2017-09-25,38.220001,38.599998,37.439999,38.459999,37.467522,40630100
2017-10-02,38.509998,39.080002,38.369999,38.810001,37.808487,30900400
2017-10-09,38.799999,39.279999,38.060001,38.349998,37.360359,41502000
2017-10-16,38.290001,38.500000,36.189999,37.610001,36.639458,81802400
2017-10-23,37.660000,37.849998,36.450001,36.799999,35.850357,45453300
2017-10-30,36.860001,38.090000,36.740002,37.500000,36.532291,33001000
2017-11-06,37.380001,37.610001,35.209999,35.970001,35.041782,42438800
2017-11-13,35.700001,36.099998,34.790001,35.580002,34.661842,42540500
2017-11-20,35.619999,36.200001,35.419998,35.840000,34.915131,19569300
2017-11-27,35.880001,36.200001,33.950001,35.200001,34.291649,68570200
2017-12-04,35.580002,37.990002,35.380001,37.650002,36.678429,59453500
2017-12-11,37.509998,38.419998,37.099998,38.369999,37.379841,41021900
2017-12-18,38.500000,38.660000,37.529999,37.759998,36.785583,39737300
2017-12-25,37.790001,38.080002,37.450001,37.740002,36.766102,16832200
2018-01-01,38.169998,39.840000,37.900002,39.689999,38.665779,32380700
2018-01-08,39.549999,40.130001,37.459999,38.020000,37.038876,56430000
2018-01-15,38.070000,39.020000,37.380001,38.430000,37.438297,46802000
2018-01-22,38.360001,40.910000,38.330002,40.889999,39.834816,45989300
2018-01-29,40.590000,46.990002,40.189999,44.299999,43.156815,82451600
2018-02-05,44.020000,44.450001,40.430000,41.660000,40.584942,80138500
2018-02-12,41.950001,43.639999,41.639999,43.340000,42.221592,51966100
2018-02-19,43.110001,43.790001,42.619999,43.680000,42.552814,43074200
2018-02-26,43.799999,44.360001,42.049999,42.950001,41.841652,40582200
2018-03-05,42.790001,44.299999,42.619999,43.810001,42.679466,36055800
2018-03-12,44.029999,44.220001,42.160000,42.459999,41.364300,52581100
2018-03-19,42.230000,42.759998,39.700001,39.709999,38.685261,45287800
2018-03-26,40.299999,41.169998,39.590000,40.240002,39.201595,49367300
2018-04-02,40.040001,40.340000,38.900002,39.090000,38.081264,39809400
2018-04-09,39.209999,41.090000,38.820000,39.900002,38.870365,54075600
2018-04-16,40.220001,43.000000,39.810001,42.200001,41.111008,58922300
2018-04-23,42.349998,42.500000,37.990002,38.230000,37.243454,64558000
2018-04-30,38.290001,38.619999,36.810001,38.000000,37.019394,44252100
2018-05-07,38.080002,38.840000,37.480000,38.259998,37.272682,39995600
2018-05-14,38.150002,38.840000,37.689999,38.320000,37.331135,38319600
2018-05-21,38.490002,38.820000,37.470001,37.939999,36.960941,38081200
2018-05-28,37.730000,38.849998,37.180000,38.340000,37.350616,34756600
2018-06-04,38.470001,40.860001,38.389999,40.290001,39.250298,43955800
2018-06-11,40.270000,40.759998,38.430000,38.889999,37.886429,50073000
2018-06-18,38.500000,39.590000,37.650002,38.090000,37.107071,46413900
2018-06-25,37.720001,37.750000,35.560001,36.259998,35.324291,53449100
2018-07-02,35.910000,37.540001,35.669998,37.389999,36.425137,18690500
2018-07-09,37.540001,37.930000,36.779999,37.610001,36.639458,41850600
2018-07-16,37.660000,38.340000,33.930000,34.200001,33.317455,108361300
2018-07-23,34.060001,34.840000,33.389999,33.810001,32.937519,58328300
2018-07-30,33.720001,33.959999,32.849998,33.660000,32.791389,43441400
2018-08-06,33.660000,34.459999,33.430000,34.090000,33.210289,40660000
2018-08-13,34.110001,34.730000,33.599998,34.009998,33.132355,45083800
2018-08-20,34.200001,34.889999,33.930000,34.529999,33.638931,38497700
2018-08-27,34.619999,35.290001,34.459999,34.610001,33.716873,32206400
2018-09-03,34.400002,34.910000,33.139999,33.990002,33.112877,31249300
2018-09-10,34.139999,34.849998,33.580002,34.099998,33.220028,30887300
2018-09-17,34.029999,34.540001,33.830002,34.040001,33.161583,69654800
2018-09-24,33.830002,34.099998,32.599998,33.020000,32.167900,59074500
2018-10-01,33.099998,33.150002,32.099998,32.240002,31.408030,54894600
2018-10-08,32.169998,34.599998,30.760000,31.719999,30.901449,72131600
2018-10-15,31.540001,32.389999,28.370001,28.750000,28.008093,71477900
2018-10-22,28.469999,28.910000,26.959999,27.340000,26.634480,75495300
2018-10-29,27.719999,30.080000,26.360001,29.870001,29.099192,101949100
2018-11-05,29.910000,30.260000,29.330000,29.629999,28.865381,61444300
2018-11-12,29.580000,29.700001,27.549999,28.120001,27.394348,65700600
2018-11-19,28.020000,29.049999,27.600000,28.440001,27.706091,46766500
2018-11-26,28.799999,29.879999,28.410000,29.850000,29.079708,71416100
2018-12-03,30.170000,30.360001,28.770000,29.059999,28.310093,63590000
2018-12-10,29.160000,29.549999,28.250000,28.910000,28.163963,59420600
2018-12-17,28.780001,29.230000,26.299999,26.580000,25.894089,102841100
2018-12-24,26.549999,28.639999,26.010000,28.240000,27.511251,36270400
2018-12-31,28.379999,29.080000,27.559999,28.969999,28.222414,44217200
2019-01-07,28.959999,30.639999,28.930000,30.410000,29.625256,54338900
2019-01-14,30.180000,31.020000,29.990000,31.000000,30.200029,54061800
2019-01-21,34.340000,34.750000,32.330002,33.720001,32.849834,104662900
2019-01-28,33.490002,34.480000,32.770000,34.310001,33.424614,113078900
2019-02-04,34.549999,35.709999,34.200001,35.259998,34.350101,64315700
2019-02-11,35.480000,36.830002,35.209999,36.580002,35.636036,46848800
2019-02-18,36.549999,37.500000,36.459999,37.490002,36.522560,38983000
2019-02-25,37.750000,39.139999,37.060001,37.349998,36.386162,58241400
2019-03-04,37.480000,37.580002,35.509998,35.889999,35.094585,65708800
2019-03-11,35.930000,36.740002,35.820000,36.299999,35.495499,74230100
2019-03-18,36.310001,37.439999,36.180000,36.650002,35.837738,55030600
2019-03-25,36.590000,37.430000,36.279999,37.139999,36.316879,40075000
2019-04-01,37.410000,38.330002,37.360001,37.840000,37.001362,38374000
2019-04-08,37.790001,37.990002,35.889999,36.169998,35.368378,54931500
2019-04-15,36.250000,36.750000,35.439999,35.980000,35.182587,41929600
2019-04-22,35.919998,38.740002,35.610001,38.360001,37.509846,59743900
2019-04-29,38.349998,38.939999,37.529999,38.279999,37.431614,45189400
2019-05-06,37.639999,38.060001,36.709999,37.380001,36.551559,35631700
2019-05-13,36.549999,37.639999,35.730000,36.900002,36.082203,48421500
2019-05-20,36.500000,36.950001,35.590000,36.130001,35.329266,34936600
2019-05-27,36.230000,36.700001,35.740002,35.930000,35.133694,28827100
2019-06-03,35.849998,38.000000,35.450001,37.509998,36.821476,49567700
2019-06-10,37.660000,39.439999,37.549999,38.910000,38.195782,42154700
2019-06-17,38.939999,40.549999,38.720001,40.049999,39.314854,60059300
2019-06-24,40.020000,40.180000,38.919998,39.500000,38.774948,42956600
2019-07-01,39.970001,40.230000,39.459999,39.799999,39.069443,18550000
2019-07-08,39.709999,40.380001,39.279999,40.060001,39.324673,28001500
2019-07-15,40.090000,42.000000,38.930000,40.209999,39.471912,68660400
2019-07-22,40.259998,41.389999,40.180000,41.230000,40.473194,38393800
2019-07-29,41.279999,41.990002,40.259998,40.580002,39.835125,39931500
2019-08-05,40.000000,41.259998,38.540001,40.310001,39.570080,34947900
2019-08-12,39.970001,41.029999,39.049999,40.020000,39.285404,28037400
2019-08-19,40.560001,40.790001,38.549999,38.700001,37.989632,29931100
2019-08-26,39.139999,40.810001,38.709999,40.290001,39.550446,38077200
2019-09-02,40.049999,41.080002,39.029999,40.369999,39.766338,25810300
2019-09-09,40.529999,41.410000,39.669998,40.369999,39.766338,32297500
2019-09-16,39.750000,40.869999,39.669998,40.360001,39.756493,32514900
2019-09-23,40.369999,40.669998,38.099998,38.369999,37.796246,41507100
2019-09-30,38.570000,39.470001,37.450001,38.310001,37.737144,29734400
2019-10-07,38.040001,38.990002,37.230000,38.549999,37.973557,30013200
2019-10-14,38.540001,39.380001,38.340000,38.820000,38.239517,28960400
2019-10-21,38.959999,39.360001,35.189999,35.840000,35.304081,50416800
2019-10-28,35.820000,36.270000,35.090000,35.250000,34.722900,36810400
2019-11-04,35.250000,35.759998,34.680000,35.139999,34.614548,44307500
2019-11-11,35.020000,35.580002,34.520000,35.270000,34.742599,28635000
2019-11-18,35.139999,35.410000,34.740002,35.119999,34.594845,34292700
2019-11-25,36.490002,36.529999,35.340000,35.520000,34.988865,33080800
2019-12-02,35.450001,35.619999,34.459999,34.860001,34.473358,39671000
2019-12-09,34.849998,35.770000,34.560001,35.480000,35.086479,34220900
2019-12-16,35.570000,36.340000,35.270000,36.189999,35.788605,57500200
2019-12-23,36.220001,36.520000,35.990002,36.070000,35.669937,18215900
2019-12-30,36.169998,36.500000,35.540001,35.959999,35.561157,22913700
2020-01-06,35.779999,36.080002,34.790001,34.889999,34.503021,35257700
2020-01-13,34.849998,35.990002,34.509998,35.820000,35.422710,45219100
