Date,Open,High,Low,Close,Adj Close,Volume
2016-10-24,59.939999,61.369999,59.580002,59.869999,55.901733,181170400
2016-10-31,60.160000,60.419998,58.520000,58.709999,54.818623,123412100
2016-11-07,59.779999,60.779999,57.630001,59.020000,55.108078,200822900
2016-11-14,59.020000,61.139999,57.279999,60.349998,56.349922,164384000
2016-11-21,60.500000,61.259998,60.130001,60.529999,56.899803,73117800
2016-11-28,60.340000,61.410000,58.799999,59.250000,55.696564,137812500
2016-12-05,59.700001,61.990002,59.560001,61.970001,58.253445,122838900
2016-12-12,61.820000,63.450001,61.720001,62.299999,58.563644,156392700
2016-12-19,62.560001,64.099998,62.419998,63.240002,59.447277,112043300
2016-12-26,63.209999,64.070000,62.029999,62.139999,58.413239,62247000
2017-01-02,62.790001,63.150002,62.029999,62.840000,59.071262,86833000
2017-01-09,62.759998,63.400002,61.950001,62.700001,58.939663,100883500
2017-01-16,62.680000,62.980000,62.029999,62.740002,58.977257,88999300
2017-01-23,62.700001,65.910004,62.570000,65.779999,61.834938,159815800
2017-01-30,65.690002,65.790001,62.750000,63.680000,59.860878,172722200
2017-02-06,63.500000,64.440002,63.139999,64.000000,60.161697,98985100
2017-02-13,64.239998,65.239998,64.019997,64.620003,60.744514,104828800
2017-02-20,64.610001,64.949997,64.050003,64.620003,61.112778,82018500
2017-02-27,64.540001,64.989998,63.619999,64.250000,60.762852,108724300
2017-03-06,63.970001,65.260002,63.810001,64.930000,61.405937,98167200
2017-03-13,65.010002,65.239998,64.150002,64.870003,61.349205,129108000
2017-03-20,64.910004,65.500000,64.120003,64.980003,61.453247,103804900
2017-03-27,64.629997,66.190002,64.349998,65.860001,62.285477,88476600
2017-04-03,65.809998,66.349998,65.190002,65.680000,62.115242,87058900
2017-04-10,65.610001,65.860001,64.849998,64.949997,61.424862,71749200
2017-04-17,65.040001,66.699997,64.889999,66.400002,62.796169,113659800
2017-04-24,67.480003,69.139999,67.099998,68.459999,64.744362,160723300
2017-05-01,68.680000,69.709999,68.489998,69.000000,65.255058,125666700
2017-05-08,68.970001,69.559998,68.040001,68.379997,64.668701,106905800
2017-05-15,68.139999,69.440002,67.139999,67.690002,64.016151,149197500
2017-05-22,67.889999,70.220001,67.500000,69.959999,66.542175,87939300
2017-05-29,69.790001,71.860001,69.449997,71.760002,68.254242,103883100
2017-06-05,71.970001,72.889999,68.589996,70.320000,66.884605,160905400
2017-06-12,69.250000,71.099998,68.129997,70.000000,66.580246,172944800
2017-06-19,70.500000,71.250000,69.709999,71.209999,67.731117,115784600
2017-06-26,71.400002,71.709999,68.089996,68.930000,65.562500,123708100
2017-07-03,69.330002,69.839996,68.019997,69.459999,66.066620,75337700
2017-07-10,69.459999,73.269997,69.199997,72.779999,69.224434,96363300
2017-07-17,72.800003,74.300003,72.660004,73.790001,70.185081,159733500
2017-07-24,73.529999,74.419998,72.320000,73.040001,69.471710,114816600
2017-07-31,73.300003,73.440002,71.440002,72.680000,69.129318,113025000
2017-08-07,72.800003,73.129997,71.279999,72.500000,68.958099,109141900
2017-08-14,73.059998,74.099998,71.930000,72.489998,68.948586,99167400
2017-08-21,72.470001,73.349998,71.699997,72.820000,69.631477,75737600
2017-08-28,73.059998,74.959999,72.050003,73.940002,70.702454,92334900
2017-09-04,73.339996,74.599998,72.980003,73.980003,70.740700,70266800
2017-09-11,74.309998,75.489998,74.070000,75.309998,72.012451,99998400
2017-09-18,75.230003,75.970001,73.849998,74.410004,71.151871,94285700
2017-09-25,74.089996,74.540001,72.919998,74.489998,71.228363,89696800
2017-10-02,74.709999,76.120003,73.709999,76.000000,72.672256,75968000
2017-10-09,75.970001,77.870003,75.860001,77.489998,74.097008,72932100
2017-10-16,77.419998,78.970001,77.250000,78.809998,75.359215,80464000
2017-10-23,78.989998,86.199997,78.010002,83.809998,80.140274,161742600
2017-10-30,83.699997,84.540001,82.879997,84.139999,80.455826,122777100
2017-11-06,84.199997,84.900002,82.900002,83.870003,80.197662,96411000
2017-11-13,83.660004,84.099998,82.239998,82.400002,78.792023,95423100
2017-11-20,82.400002,83.900002,82.250000,83.260002,80.014191,65531200
2017-11-27,83.309998,85.059998,83.180000,84.260002,80.975212,130159000
2017-12-04,84.419998,84.580002,80.699997,84.160004,80.879112,139082900
2017-12-11,84.290001,87.089996,84.120003,86.849998,83.464241,142087400
2017-12-18,87.120003,87.500000,84.709999,85.510002,82.176476,101620000
2017-12-25,85.309998,86.050003,85.029999,85.540001,82.205322,53880900
2018-01-01,86.129997,88.410004,85.500000,88.190002,84.752014,93864300
2018-01-08,88.199997,89.779999,87.239998,89.599998,86.107033,102329900
2018-01-15,90.099998,90.790001,88.010002,90.000000,86.491440,123255600
2018-01-22,90.000000,94.059998,89.739998,94.059998,90.393173,135847300
2018-01-29,95.139999,96.070000,91.500000,91.779999,88.202042,214057000
2018-02-05,90.559998,93.239998,83.830002,88.180000,84.742393,279265500
2018-02-12,88.739998,93.500000,87.800003,92.000000,88.413475,155509700
2018-02-19,91.480003,94.070000,91.010002,94.059998,90.817787,108556200
2018-02-26,94.400002,95.839996,90.860001,93.050003,89.842606,157202200
2018-03-05,92.339996,96.540001,92.260002,96.540001,93.212303,135618600
2018-03-12,96.500000,97.239998,92.830002,94.599998,91.339172,170285800
2018-03-19,93.739998,94.050003,87.080002,87.180000,84.174950,163550000
2018-03-26,90.610001,95.139999,88.400002,91.269997,88.123955,211334400
2018-04-02,90.470001,93.070000,87.510002,90.230003,87.119804,189087100
2018-04-09,91.040001,94.180000,90.620003,93.080002,89.871559,133323000
2018-04-16,94.070000,97.070000,93.419998,95.000000,91.725380,122809300
2018-04-23,95.739998,97.900002,90.279999,95.820000,92.517120,181387700
2018-04-30,96.330002,96.400002,92.449997,95.160004,91.879868,154077300
2018-05-07,95.169998,97.949997,95.050003,97.699997,94.332306,114220400
2018-05-14,97.919998,98.690002,95.830002,96.360001,93.038498,96545300
2018-05-21,97.000000,98.980003,96.320000,98.360001,95.381195,101128100
2018-05-28,97.839996,100.860001,97.230003,100.790001,97.737610,113626000
2018-06-04,101.260002,102.690002,100.379997,101.629997,98.552162,122316200
2018-06-11,101.010002,102.029999,100.070000,100.129997,97.097595,162739400
2018-06-18,100.010002,102.519997,99.419998,100.410004,97.369118,140541200
2018-06-25,100.000000,100.110001,97.260002,98.610001,95.623627,148332800
2018-07-02,98.099998,101.430000,98.000000,101.160004,98.096413,72446800
2018-07-09,101.650002,105.599998,101.099998,105.430000,102.237091,106120800
2018-07-16,105.400002,108.199997,103.889999,106.269997,103.051636,173358100
2018-07-23,106.300003,111.150002,106.129997,107.680000,104.418945,155103100
2018-07-30,107.190002,108.089996,104.760002,108.040001,104.768051,130716100
2018-08-06,108.120003,110.160004,107.559998,109.000000,105.698975,83694500
2018-08-13,109.239998,109.750000,106.690002,107.580002,104.321983,104689400
2018-08-20,107.510002,108.559998,105.779999,108.400002,105.521667,94198400
2018-08-27,109.269997,112.779999,108.510002,112.330002,109.347313,105653200
2018-09-03,110.849998,111.959999,107.230003,108.209999,105.336708,101483200
2018-09-10,108.839996,113.730003,108.360001,113.370003,110.359695,109098700
2018-09-17,113.690002,115.290001,111.040001,114.260002,111.226074,159580000
2018-09-24,113.029999,115.099998,112.220001,114.370003,111.333130,110093600
2018-10-01,114.750000,116.180000,110.639999,112.129997,109.152618,120208900
2018-10-08,111.660004,113.080002,104.199997,109.570000,106.660583,228861900
2018-10-15,108.910004,111.809998,106.949997,108.660004,105.774765,155518200
2018-10-22,109.320000,110.540001,101.589996,106.959999,104.119904,251383700
2018-10-29,108.110001,108.699997,100.110001,106.160004,103.341148,242639700
2018-11-05,106.370003,112.239998,105.900002,109.570000,106.660583,147847300
2018-11-12,109.419998,109.959999,103.910004,108.290001,105.414589,180498800
2018-11-19,108.269997,108.559998,99.349998,103.070000,100.766640,150780100
2018-11-26,104.790001,111.330002,104.580002,110.889999,108.411880,170038000
2018-12-03,113.000000,113.419998,104.300003,104.820000,102.477531,174082100
2018-12-10,104.800003,111.269997,103.889999,106.029999,103.660484,197742900
2018-12-17,105.410004,106.879997,97.459999,98.230003,96.034790,356051000
2018-12-24,97.680000,102.410004,93.959999,100.389999,98.146530,183264800
2018-12-31,101.290001,102.510002,97.199997,101.930000,99.652115,155142800
2019-01-07,101.639999,104.879997,100.980003,102.800003,100.502670,157833100
2019-01-14,101.900002,107.900002,101.260002,107.709999,105.302940,155699200
2019-01-21,106.750000,107.879997,104.860001,107.169998,104.775009,112636000
2019-01-28,106.260002,106.480003,102.169998,102.779999,100.483116,201611200
2019-02-04,102.870003,107.269997,102.769997,105.669998,103.308533,130472100
2019-02-11,106.199997,108.300003,104.970001,108.220001,105.801544,110757200
2019-02-18,107.790001,111.199997,106.290001,110.970001,108.490097,96472600
2019-02-25,111.760002,113.239998,110.879997,112.529999,110.485077,119359500
2019-03-04,113.019997,113.250000,108.800003,110.510002,108.501778,111990700
2019-03-11,110.989998,117.250000,110.980003,115.910004,113.803658,173582600
2019-03-18,116.169998,120.820000,116.050003,117.050003,114.922935,160388500
2019-03-25,116.559998,118.709999,115.519997,117.940002,115.796768,119632800
2019-04-01,118.949997,120.430000,118.099998,119.889999,117.711327,99731100
2019-04-08,119.809998,120.980003,118.580002,120.949997,118.752060,83159600
2019-04-15,120.940002,123.519997,120.099998,123.370003,121.128082,77156300
2019-04-22,122.620003,131.369995,122.570000,129.889999,127.529594,132620000
2019-04-29,129.899994,130.699997,125.519997,128.899994,126.557594,119573700
2019-05-06,126.389999,128.559998,123.570000,127.129997,124.819756,146827400
2019-05-13,124.110001,130.460007,123.040001,128.070007,125.742683,139816600
2019-05-20,126.519997,128.240005,124.739998,126.239998,124.404724,92123900
2019-05-27,126.980003,128.000000,123.320000,123.680000,121.881950,89367900
2019-06-03,123.849998,132.250000,119.010002,131.399994,129.489700,147636900
2019-06-10,132.399994,134.240005,130.710007,132.449997,130.524460,102498000
2019-06-17,132.630005,137.729996,132.529999,136.970001,134.978760,133967200
2019-06-24,137.000000,138.399994,132.729996,133.960007,132.012497,124214400
2019-07-01,136.630005,137.740005,134.970001,137.059998,135.067429,69662400
2019-07-08,136.399994,139.220001,135.369995,138.899994,136.880676,102201900
2019-07-15,139.440002,140.669998,134.669998,136.619995,134.633820,139389700
2019-07-22,137.410004,141.679993,137.330002,141.339996,139.285202,101242300
2019-07-29,141.500000,141.509995,135.080002,136.899994,134.909729,143400300
2019-08-05,133.300003,139.380005,130.779999,137.710007,135.707993,159824000
2019-08-12,137.070007,138.800003,132.250000,136.130005,134.150955,130682000
2019-08-19,137.850006,139.490005,132.800003,133.389999,131.888504,117702400
2019-08-26,134.990005,139.179993,133.550003,137.860001,136.308212,104916800
2019-09-02,136.610001,140.380005,135.699997,139.100006,137.534241,83791500
2019-09-09,139.589996,139.750000,134.509995,137.320007,135.774261,129776500
2019-09-16,135.830002,142.369995,135.660004,139.440002,137.870407,133467100
2019-09-23,139.229996,140.690002,136.029999,137.729996,136.179642,108228800
2019-09-30,138.050003,140.250000,133.220001,138.119995,136.565262,116299800
2019-10-07,137.139999,141.029999,135.619995,139.679993,138.107697,103704700
2019-10-14,139.690002,141.789993,136.559998,137.410004,135.863251,107485700
2019-10-21,138.449997,141.139999,135.610001,140.729996,139.145874,140342800
2019-10-28,144.399994,145.669998,142.649994,143.720001,142.102234,132099700
2019-11-04,144.830002,145.990005,143.199997,145.960007,144.317017,86257400
2019-11-11,145.339996,149.990005,144.729996,149.970001,148.281891,93138900
2019-11-18,150.070007,151.330002,148.460007,149.589996,147.906174,105644400
2019-11-25,150.000000,152.500000,149.919998,151.380005,150.185318,74202700
2019-12-02,151.809998,151.869995,146.649994,151.750000,150.552383,103331700
2019-12-09,151.070007,154.889999,150.330002,154.529999,153.310455,100477600
2019-12-16,155.110001,158.490005,153.750000,157.410004,156.167740,152135400
2019-12-23,158.119995,159.550003,157.119995,158.960007,157.705505,59640800
2019-12-30,158.990005,160.729996,156.449997,158.619995,157.368179,78456100
2020-01-06,157.080002,163.220001,156.509995,161.339996,160.066711,112305200
2020-01-13,161.759995,167.470001,161.259995,167.100006,165.781265,124758900
