Date,Open,High,Low,Close,Adj Close,Volume
2016-10-03,67.339996,67.849998,66.739998,67.139999,64.074158,13048200
2016-10-10,67.550003,68.059998,66.059998,67.449997,64.369987,16994600
2016-10-17,67.349998,68.250000,66.589996,67.139999,64.074158,10203200
2016-10-24,67.750000,68.470001,65.910004,67.440002,64.360458,12769200
2016-10-31,67.720001,70.599998,67.720001,69.610001,66.431389,16116300
2016-11-07,70.660004,75.089996,69.040001,73.389999,70.038757,24745200
2016-11-14,73.500000,78.180000,73.459999,77.139999,73.617531,17865000
2016-11-21,77.040001,78.900002,76.879997,78.519997,74.934509,8189100
2016-11-28,77.550003,80.290001,77.029999,79.199997,75.878548,17283400
2016-12-05,80.510002,84.589996,80.040001,83.550003,80.046127,16825600
2016-12-12,83.430000,86.150002,82.760002,86.050003,82.441284,19902300
2016-12-19,85.750000,86.000000,83.330002,84.089996,80.563477,12487000
2016-12-26,84.500000,84.690002,82.540001,82.680000,79.212601,6925300
2017-01-02,83.349998,83.849998,81.330002,82.300003,78.848541,12427700
2017-01-09,82.050003,83.419998,81.040001,82.639999,79.174286,11651300
2017-01-16,82.570000,85.760002,82.070000,84.379997,80.841316,9496000
2017-01-23,84.150002,86.320000,83.820000,86.080002,82.470039,8843800
2017-01-30,85.830002,85.830002,83.809998,85.449997,81.866447,10145200
2017-02-06,85.459999,86.989998,85.199997,86.449997,82.824509,8968900
2017-02-13,86.839996,91.070000,86.589996,89.360001,85.612473,16009100
2017-02-20,88.540001,88.879997,86.800003,87.080002,83.428078,10158800
2017-02-27,86.970001,88.930000,86.419998,86.790001,83.434723,12091900
2017-03-06,86.580002,87.110001,85.629997,86.620003,83.271294,10819000
2017-03-13,86.589996,88.500000,86.250000,88.330002,84.915184,11168800
2017-03-20,88.339996,93.860001,88.309998,93.500000,89.885315,19157600
2017-03-27,92.989998,95.419998,92.449997,94.180000,90.539024,10420100
2017-04-03,94.279999,94.529999,90.250000,91.209999,87.683846,14890100
2017-04-10,91.040001,92.120003,90.660004,91.550003,88.010712,10546400
2017-04-17,91.910004,92.980003,90.000000,92.470001,88.895142,11726500
2017-04-24,93.650002,96.820000,93.150002,94.419998,90.769745,13852400
2017-05-01,94.720001,97.379997,94.459999,97.050003,93.298065,12155900
2017-05-08,97.089996,103.620003,95.889999,102.449997,98.489311,16868200
2017-05-15,102.400002,104.519997,101.739998,102.820000,98.845009,12255300
2017-05-22,102.930000,107.500000,102.690002,106.900002,103.094444,13497100
2017-05-29,106.650002,110.510002,106.389999,110.059998,106.141937,9807800
2017-06-05,110.099998,110.349998,101.860001,102.419998,98.773911,18179600
2017-06-12,101.790001,105.309998,100.769997,104.500000,100.779861,15850100
2017-06-19,105.010002,106.309998,103.320000,104.059998,100.355522,12488900
2017-06-26,104.070000,105.150002,99.080002,100.309998,96.739037,12782500
2017-07-03,100.610001,101.559998,99.379997,100.349998,96.777603,7975700
2017-07-10,100.230003,102.050003,99.559998,100.989998,97.394829,7814300
2017-07-17,100.889999,103.059998,100.610001,102.849998,99.188599,6642600
2017-07-24,103.029999,104.839996,102.470001,103.339996,99.661171,9711400
2017-07-31,103.750000,105.550003,102.050003,105.019997,101.281342,10063900
2017-08-07,107.000000,107.629997,98.860001,99.400002,95.861427,18326200
2017-08-14,100.190002,101.040001,96.900002,98.029999,94.540184,10249300
2017-08-21,98.160004,102.410004,97.989998,100.660004,97.076561,9548500
2017-08-28,100.989998,104.349998,99.580002,103.800003,100.439308,7725200
2017-09-04,103.669998,104.440002,101.110001,103.430000,100.081284,6657700
2017-09-11,103.820000,106.959999,103.820000,105.389999,101.977837,12373900
2017-09-18,105.769997,108.500000,105.070000,107.879997,104.387215,11025700
2017-09-25,107.849998,111.320000,107.430000,110.260002,106.690163,15482900
2017-10-02,110.349998,111.769997,108.309998,111.760002,108.141594,11822400
2017-10-09,111.959999,115.309998,111.699997,115.110001,111.383133,7999400
2017-10-16,115.000000,116.669998,113.820000,115.019997,111.296051,11473400
2017-10-23,115.059998,119.430000,114.709999,118.870003,115.021408,10703200
2017-10-30,118.669998,121.580002,117.519997,121.550003,117.614647,12691500
2017-11-06,121.339996,124.339996,118.010002,120.110001,116.221245,20950100
2017-11-13,119.669998,125.639999,119.599998,125.480003,121.417389,15726200
2017-11-20,125.330002,128.369995,125.059998,126.500000,122.404373,8468900
2017-11-27,126.330002,127.970001,124.449997,126.860001,123.075287,13821400
2017-12-04,127.709999,129.990005,126.900002,129.320007,125.461899,11682400
2017-12-11,128.839996,129.899994,127.690002,129.820007,125.946983,11757200
2017-12-18,130.449997,135.179993,130.330002,133.970001,129.973175,12913800
2017-12-25,133.960007,137.600006,133.149994,135.729996,131.680634,6825100
2018-01-01,135.889999,137.149994,132.199997,134.399994,130.390320,11048500
2018-01-08,134.110001,140.259995,134.110001,139.779999,135.609848,10706000
2018-01-15,141.360001,144.070007,138.350006,144.070007,139.771851,9926100
2018-01-22,144.250000,147.149994,142.070007,147.139999,142.750275,9741900
2018-01-29,146.660004,149.210007,140.970001,141.169998,136.958374,10544000
2018-02-05,140.820007,142.770004,131.000000,136.289993,132.223953,13459000
2018-02-12,137.419998,145.399994,137.270004,138.500000,134.368027,15525800
2018-02-19,138.139999,144.860001,138.130005,142.169998,137.928543,9331100
2018-02-26,142.580002,143.339996,135.130005,139.580002,135.731308,11957300
2018-03-05,138.449997,144.610001,134.289993,143.289993,139.339035,11725800
2018-03-12,143.220001,143.669998,140.669998,141.059998,137.170517,9420000
2018-03-19,139.929993,141.320007,133.750000,133.759995,130.071808,7900600
2018-03-26,135.490005,139.669998,132.559998,135.979996,132.230576,8522500
2018-04-02,134.960007,138.410004,129.529999,130.929993,127.319832,15535000
2018-04-09,131.899994,133.929993,128.970001,131.059998,127.446243,14253000
2018-04-16,132.050003,139.190002,131.919998,137.479996,133.689224,8578600
2018-04-23,137.899994,139.500000,135.279999,137.419998,133.630890,5882100
2018-04-30,138.119995,139.479996,130.720001,135.850006,132.104172,9793300
2018-05-07,136.580002,140.110001,134.250000,139.820007,135.964706,13725800
2018-05-14,139.910004,141.610001,137.720001,138.520004,134.700562,8297200
2018-05-21,138.880005,139.839996,136.759995,137.970001,134.558533,6186000
2018-05-28,136.320007,138.990005,134.070007,138.339996,134.919373,7158200
2018-06-04,138.820007,142.190002,137.410004,138.380005,134.958405,7956900
2018-06-11,138.039993,140.479996,137.220001,138.830002,135.397278,8364000
2018-06-18,137.820007,138.860001,132.479996,132.610001,129.331085,7483300
2018-06-25,131.470001,131.990005,124.220001,126.599998,123.469666,10561900
2018-07-02,125.570000,127.959999,124.339996,127.660004,124.503464,6445200
2018-07-09,129.080002,131.429993,127.910004,131.009995,127.770622,8914300
2018-07-16,131.240005,134.119995,129.899994,133.050003,129.760193,8289600
2018-07-23,133.050003,133.660004,127.209999,128.550003,125.371460,12076000
2018-07-30,128.289993,129.320007,125.690002,128.190002,125.020363,8815700
2018-08-06,128.509995,129.509995,119.769997,120.160004,117.188911,14255100
2018-08-13,120.650002,123.879997,119.320000,123.849998,120.787666,11119600
2018-08-20,123.839996,125.639999,122.019997,123.110001,120.065964,9586100
2018-08-27,123.680000,127.760002,123.570000,126.470001,123.748268,10138000
2018-09-03,126.110001,126.720001,123.559998,126.610001,123.885246,10525100
2018-09-10,127.080002,130.860001,126.500000,130.429993,127.623039,11779400
2018-09-17,130.289993,133.360001,129.250000,130.899994,128.082901,12659000
2018-09-24,130.380005,133.500000,128.389999,132.029999,129.188614,9662200
2018-10-01,132.669998,132.860001,120.290001,121.449997,118.836296,11937400
2018-10-08,121.449997,121.690002,114.050003,117.489998,114.961525,10538400
2018-10-15,117.050003,118.730003,112.010002,112.040001,109.628822,8987300
2018-10-22,112.550003,114.180000,106.959999,112.730003,110.303970,17122300
2018-10-29,113.919998,122.970001,111.199997,120.930000,118.327492,13011600
2018-11-05,121.300003,121.529999,112.110001,117.040001,114.521210,15350700
2018-11-12,116.559998,119.320000,114.730003,118.650002,116.096565,8727500
2018-11-19,118.449997,118.860001,113.139999,117.260002,114.736473,5697100
2018-11-26,118.989998,122.830002,113.379997,115.029999,112.951973,15055800
2018-12-03,116.000000,120.089996,110.690002,111.250000,109.240273,12276900
2018-12-10,111.440002,112.940002,107.370003,107.660004,105.715126,11325000
2018-12-17,107.919998,109.750000,102.300003,102.879997,101.021469,14972600
2018-12-24,102.519997,108.519997,100.620003,107.239998,105.302696,6867700
2018-12-31,107.610001,108.589996,101.570000,107.809998,105.862404,9962900
2019-01-07,107.410004,111.169998,105.949997,109.419998,107.443321,9412800
2019-01-14,108.629997,111.370003,107.540001,109.050003,107.080002,10521700
2019-01-21,108.709999,109.930000,106.019997,109.849998,107.865555,6816500
2019-01-28,109.110001,115.199997,108.739998,114.570000,112.500282,8878500
2019-02-04,114.680000,117.750000,114.430000,115.480003,113.393845,6816200
2019-02-11,115.860001,121.599998,114.489998,121.050003,118.863228,9491100
2019-02-18,120.290001,129.720001,120.150002,128.839996,126.512489,10941900
2019-02-25,129.690002,130.160004,122.230003,124.449997,122.201797,14193700
2019-03-04,126.489998,126.489998,119.989998,120.699997,118.903625,9841500
2019-03-11,120.860001,124.830002,118.989998,122.320000,120.499512,13415400
2019-03-18,124.989998,126.720001,122.980003,124.500000,122.647064,11828000
2019-03-25,124.010002,125.459999,121.330002,125.089996,123.228287,8812600
2019-04-01,126.239998,134.809998,125.849998,134.059998,132.064774,9864200
2019-04-08,133.880005,134.960007,132.270004,134.649994,132.645996,7441500
2019-04-15,134.500000,136.940002,133.100006,134.410004,132.409576,4126900
2019-04-22,133.649994,137.029999,133.330002,136.449997,134.419205,5215300
2019-04-29,136.449997,140.369995,135.279999,140.139999,138.054291,6268500
2019-05-06,137.460007,138.169998,127.699997,131.710007,129.749786,10583900
2019-05-13,129.470001,133.289993,125.720001,130.910004,128.961685,10045300
2019-05-20,128.750000,129.649994,123.529999,125.000000,123.139618,8576200
2019-05-27,125.150002,125.599998,122.459999,124.839996,123.445755,7647200
2019-06-03,124.760002,133.029999,123.459999,132.520004,131.039993,8295900
2019-06-10,133.130005,135.470001,132.029999,133.679993,132.187042,5875700
2019-06-17,134.039993,138.419998,132.580002,137.070007,135.539185,7953700
2019-06-24,137.399994,140.460007,132.740005,140.289993,138.723221,9266600
2019-07-01,142.410004,142.899994,139.250000,142.009995,140.424011,4735200
2019-07-08,141.740005,142.750000,137.850006,142.550003,140.957977,7279600
2019-07-15,142.080002,144.240005,137.630005,137.729996,136.191803,7056200
2019-07-22,137.500000,141.740005,135.389999,140.270004,138.703430,8646900
2019-07-29,139.940002,141.589996,135.449997,135.979996,134.461349,5980400
2019-08-05,134.089996,134.529999,124.769997,132.460007,130.980667,13497700
2019-08-12,131.199997,133.229996,126.019997,128.820007,127.381325,9233600
2019-08-19,130.889999,131.649994,124.669998,125.099998,123.702858,6615700
2019-08-26,126.430000,127.610001,124.660004,126.059998,125.111687,7943900
2019-09-02,124.940002,129.779999,123.629997,129.429993,128.456314,8428500
2019-09-09,129.789993,135.460007,128.360001,133.990005,132.982040,6412400
2019-09-16,132.800003,132.800003,126.860001,126.970001,126.014839,7370800
2019-09-23,126.250000,126.800003,120.019997,120.769997,119.861481,14547100
2019-09-30,121.879997,126.410004,118.529999,120.860001,119.950806,10708200
2019-10-07,120.080002,122.309998,116.849998,121.180000,120.268394,8391100
2019-10-14,120.790001,121.730003,118.959999,121.050003,120.139374,5473000
2019-10-21,122.260002,126.720001,121.019997,126.180000,125.230782,7690000
2019-10-28,126.029999,129.119995,124.709999,128.080002,127.116486,6311200
2019-11-04,128.860001,134.320007,127.470001,133.199997,132.197983,10154100
2019-11-11,132.250000,135.960007,130.830002,135.520004,134.500519,6532000
2019-11-18,135.169998,136.520004,131.259995,136.250000,135.225021,6271800
2019-11-25,137.000000,141.750000,136.600006,140.360001,139.799454,5293400
2019-12-02,140.679993,142.720001,137.759995,142.289993,141.721725,6013600
2019-12-09,142.220001,146.449997,140.199997,146.160004,145.576279,6508000
2019-12-16,147.600006,151.550003,147.059998,150.800003,150.197754,8500300
2019-12-23,151.000000,153.389999,150.619995,152.729996,152.120041,2852800
2019-12-30,153.000000,153.240005,148.740005,149.270004,148.673859,6028900
2020-01-06,147.899994,147.990005,144.679993,145.389999,144.809357,7710300
2020-01-13,145.759995,150.630005,145.539993,150.259995,149.659897,4595500
